ano,unidade,grupamento_norm,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept
2025,0515050,MATERNAL II,2024,EM PARANÁ,0,publica,matriculas_ano_anterior_proxy
2025,0515051,BERCARIO,2024,EM RUY CARNEIRO DA CUNHA,0,publica,matriculas_ano_anterior_proxy
2025,0515051,MATERNAL I,2024,EM RUY CARNEIRO DA CUNHA,0,publica,matriculas_ano_anterior_proxy
2025,0515051,MATERNAL II,2024,EM RUY CARNEIRO DA CUNHA,0,publica,matriculas_ano_anterior_proxy
2025,0515052,BERCARIO,2024,EM AZEVEDO JUNIOR,0,publica,matriculas_ano_anterior_proxy
2025,0515052,MATERNAL I,2024,EM AZEVEDO JUNIOR,0,publica,matriculas_ano_anterior_proxy
2025,0515052,MATERNAL II,2024,EM AZEVEDO JUNIOR,0,publica,matriculas_ano_anterior_proxy
2025,0515053,BERCARIO,2024,EM SENADOR FRANCISCO GALLOTTI,0,publica,matriculas_ano_anterior_proxy
2025,0515053,MATERNAL I,2024,EM SENADOR FRANCISCO GALLOTTI,0,publica,matriculas_ano_anterior_proxy
2025,0515053,MATERNAL II,2024,EM SENADOR FRANCISCO GALLOTTI,0,publica,matriculas_ano_anterior_proxy
2025,0515054,BERCARIO,2024,EM CARDEAL ARCOVERDE,0,publica,matriculas_ano_anterior_proxy
2025,0515054,MATERNAL I,2024,EM CARDEAL ARCOVERDE,0,publica,matriculas_ano_anterior_proxy
2025,0515054,MATERNAL II,2024,EM CARDEAL ARCOVERDE,0,publica,matriculas_ano_anterior_proxy
2025,0515055,BERCARIO,2024,EM MINISTRO EDGARD ROMERO,0,publica,matriculas_ano_anterior_proxy
2025,0515055,MATERNAL I,2024,EM MINISTRO EDGARD ROMERO,0,publica,matriculas_ano_anterior_proxy
2025,0515055,MATERNAL II,2024,EM MINISTRO EDGARD ROMERO,0,publica,matriculas_ano_anterior_proxy
2025,0515056,BERCARIO,2024,EM LUÍS CARLOS DA FONSECA,0,publica,matriculas_ano_anterior_proxy
2025,0515056,MATERNAL I,2024,EM LUÍS CARLOS DA FONSECA,0,publica,matriculas_ano_anterior_proxy
2025,0515056,MATERNAL II,2024,EM LUÍS CARLOS DA FONSECA,0,publica,matriculas_ano_anterior_proxy
2025,0515057,BERCARIO,2024,EM RUGENDAS,0,publica,matriculas_ano_anterior_proxy
2025,0515057,MATERNAL I,2024,EM RUGENDAS,0,publica,matriculas_ano_anterior_proxy
2025,0515057,MATERNAL II,2024,EM RUGENDAS,0,publica,matriculas_ano_anterior_proxy
2025,0515058,BERCARIO,2024,EM ASTOLFO REZENDE,0,publica,matriculas_ano_anterior_proxy
2025,0515058,MATERNAL I,2024,EM ASTOLFO REZENDE,0,publica,matriculas_ano_anterior_proxy
2025,0515058,MATERNAL II,2024,EM ASTOLFO REZENDE,0,publica,matriculas_ano_anterior_proxy
2025,0515059,BERCARIO,2024,EM REPÚBLICA DOMINICANA,0,publica,matriculas_ano_anterior_proxy
2025,0515059,MATERNAL I,2024,EM REPÚBLICA DOMINICANA,0,publica,matriculas_ano_anterior_proxy
2025,0515059,MATERNAL II,2024,EM REPÚBLICA DOMINICANA,0,publica,matriculas_ano_anterior_proxy
2025,0515060,BERCARIO,2024,EM IRMÃ ZÉLIA,0,publica,matriculas_ano_anterior_proxy
2025,0515060,MATERNAL I,2024,EM IRMÃ ZÉLIA,0,publica,matriculas_ano_anterior_proxy
2025,0515060,MATERNAL II,2024,EM IRMÃ ZÉLIA,0,publica,matriculas_ano_anterior_proxy
2025,0515061,BERCARIO,2024,EM ASPIRANTE CARLOS ALFREDO,0,publica,matriculas_ano_anterior_proxy
2025,0515061,MATERNAL I,2024,EM ASPIRANTE CARLOS ALFREDO,0,publica,matriculas_ano_anterior_proxy
2025,0515061,MATERNAL II,2024,EM ASPIRANTE CARLOS ALFREDO,0,publica,matriculas_ano_anterior_proxy
2025,0515062,BERCARIO,2024,EM FIGUEIREDO PIMENTEL,0,publica,matriculas_ano_anterior_proxy
2025,0515062,MATERNAL I,2024,EM FIGUEIREDO PIMENTEL,0,publica,matriculas_ano_anterior_proxy
2025,0515062,MATERNAL II,2024,EM FIGUEIREDO PIMENTEL,0,publica,matriculas_ano_anterior_proxy
2025,0515063,BERCARIO,2024,EM PADRE JOSÉ MAURÍCIO TOMÁS,0,publica,matriculas_ano_anterior_proxy
2025,0515063,MATERNAL I,2024,EM PADRE JOSÉ MAURÍCIO TOMÁS,0,publica,matriculas_ano_anterior_proxy
2025,0515063,MATERNAL II,2024,EM PADRE JOSÉ MAURÍCIO TOMÁS,0,publica,matriculas_ano_anterior_proxy
2025,0515064,BERCARIO,2024,EM MESTRE DARCY DO JONGO,0,publica,matriculas_ano_anterior_proxy
2025,0515064,MATERNAL I,2024,EM MESTRE DARCY DO JONGO,0,publica,matriculas_ano_anterior_proxy
2025,0515064,MATERNAL II,2024,EM MESTRE DARCY DO JONGO,0,publica,matriculas_ano_anterior_proxy
2025,0515501,BERCARIO,2024,CIEP AUGUSTO PINHEIRO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2025,0515501,MATERNAL I,2024,CIEP AUGUSTO PINHEIRO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2025,0515501,MATERNAL II,2024,CIEP AUGUSTO PINHEIRO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2025,0515502,BERCARIO,2024,CIEP PROFESSOR MANOEL MAURÍCIO DE ALBUQUERQUE,0,publica,matriculas_ano_anterior_proxy
2025,0515502,MATERNAL I,2024,CIEP PROFESSOR MANOEL MAURÍCIO DE ALBUQUERQUE,0,publica,matriculas_ano_anterior_proxy
2025,0515502,MATERNAL II,2024,CIEP PROFESSOR MANOEL MAURÍCIO DE ALBUQUERQUE,0,publica,matriculas_ano_anterior_proxy
2025,0515503,BERCARIO,2024,CIEP METALÚRGICO BENEDITO CERQUEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0515503,MATERNAL I,2024,CIEP METALÚRGICO BENEDITO CERQUEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0515503,MATERNAL II,2024,CIEP METALÚRGICO BENEDITO CERQUEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0515601,BERCARIO,2024,CM OLGA BENÁRIO,0,publica,matriculas_ano_anterior_proxy
2025,0515601,MATERNAL I,2024,CM OLGA BENÁRIO,16,publica,matriculas_ano_anterior_proxy
2025,0515601,MATERNAL II,2024,CM OLGA BENÁRIO,0,publica,matriculas_ano_anterior_proxy
2025,0515602,BERCARIO,2024,CM SÃO MIGUEL ARCANJO,49,publica,matriculas_ano_anterior_proxy
2025,0515602,MATERNAL I,2024,CM SÃO MIGUEL ARCANJO,49,publica,matriculas_ano_anterior_proxy
2025,0515602,MATERNAL II,2024,CM SÃO MIGUEL ARCANJO,0,publica,matriculas_ano_anterior_proxy
2025,0515604,BERCARIO,2024,CM GERCINDA ROSA FONSECA,48,publica,matriculas_ano_anterior_proxy
2025,0515604,MATERNAL I,2024,CM GERCINDA ROSA FONSECA,50,publica,matriculas_ano_anterior_proxy
2025,0515604,MATERNAL II,2024,CM GERCINDA ROSA FONSECA,0,publica,matriculas_ano_anterior_proxy
2025,0515605,BERCARIO,2024,CM JOSÉ RAIMUNDO DE SOUZA ALVES,49,publica,matriculas_ano_anterior_proxy
2025,0515605,MATERNAL I,2024,CM JOSÉ RAIMUNDO DE SOUZA ALVES,41,publica,matriculas_ano_anterior_proxy
2025,0515605,MATERNAL II,2024,CM JOSÉ RAIMUNDO DE SOUZA ALVES,0,publica,matriculas_ano_anterior_proxy
2025,0515606,BERCARIO,2024,CM JOSUÉ DE CASTRO,26,publica,matriculas_ano_anterior_proxy
2025,0515606,MATERNAL I,2024,CM JOSUÉ DE CASTRO,25,publica,matriculas_ano_anterior_proxy
2025,0515606,MATERNAL II,2024,CM JOSUÉ DE CASTRO,0,publica,matriculas_ano_anterior_proxy
2025,0515607,BERCARIO,2024,CM MANÉ GARRINCHA I,0,publica,matriculas_ano_anterior_proxy
2025,0515607,MATERNAL I,2024,CM MANÉ GARRINCHA I,48,publica,matriculas_ano_anterior_proxy
2025,0515607,MATERNAL II,2024,CM MANÉ GARRINCHA I,0,publica,matriculas_ano_anterior_proxy
2025,0515608,BERCARIO,2024,CM MARIA JOSÉ DE PAULA DE JESUS,22,publica,matriculas_ano_anterior_proxy
2025,0515608,MATERNAL I,2024,CM MARIA JOSÉ DE PAULA DE JESUS,21,publica,matriculas_ano_anterior_proxy
2025,0515608,MATERNAL II,2024,CM MARIA JOSÉ DE PAULA DE JESUS,0,publica,matriculas_ano_anterior_proxy
2025,0515610,BERCARIO,2024,CM SEMPRE VIDA PALMEIRINHA,0,publica,matriculas_ano_anterior_proxy
2025,0515610,MATERNAL I,2024,CM SEMPRE VIDA PALMEIRINHA,23,publica,matriculas_ano_anterior_proxy
2025,0515610,MATERNAL II,2024,CM SEMPRE VIDA PALMEIRINHA,0,publica,matriculas_ano_anterior_proxy
2025,0515611,BERCARIO,2024,CM VOVÓ MARIA JOANA,19,publica,matriculas_ano_anterior_proxy
2025,0515611,MATERNAL I,2024,CM VOVÓ MARIA JOANA,25,publica,matriculas_ano_anterior_proxy
2025,0515611,MATERNAL II,2024,CM VOVÓ MARIA JOANA,0,publica,matriculas_ano_anterior_proxy
2025,0515612,BERCARIO,2024,CM TIA MARIA DO JONGO,25,publica,matriculas_ano_anterior_proxy
2025,0515612,MATERNAL I,2024,CM TIA MARIA DO JONGO,64,publica,matriculas_ano_anterior_proxy
2025,0515612,MATERNAL II,2024,CM TIA MARIA DO JONGO,0,publica,matriculas_ano_anterior_proxy
2025,0515613,BERCARIO,2024,CM MANOEL DA ROCHA APRISCO,50,publica,matriculas_ano_anterior_proxy
2025,0515613,MATERNAL I,2024,CM MANOEL DA ROCHA APRISCO,45,publica,matriculas_ano_anterior_proxy
2025,0515613,MATERNAL II,2024,CM MANOEL DA ROCHA APRISCO,0,publica,matriculas_ano_anterior_proxy
2025,0515801,BERCARIO,2024,EDI KARINE LORRAINE CHAGAS DE OLIVEIRA,25,publica,matriculas_ano_anterior_proxy
2025,0515801,MATERNAL I,2024,EDI KARINE LORRAINE CHAGAS DE OLIVEIRA,23,publica,matriculas_ano_anterior_proxy
2025,0515801,MATERNAL II,2024,EDI KARINE LORRAINE CHAGAS DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0515802,BERCARIO,2024,EDI GUSTAVO LESSA,0,publica,matriculas_ano_anterior_proxy
2025,0515802,MATERNAL I,2024,EDI GUSTAVO LESSA,0,publica,matriculas_ano_anterior_proxy
2025,0515802,MATERNAL II,2024,EDI GUSTAVO LESSA,0,publica,matriculas_ano_anterior_proxy
2025,0515803,BERCARIO,2024,EDI PIO XII,0,publica,matriculas_ano_anterior_proxy
2025,0515803,MATERNAL I,2024,EDI PIO XII,0,publica,matriculas_ano_anterior_proxy
2025,0515803,MATERNAL II,2024,EDI PIO XII,0,publica,matriculas_ano_anterior_proxy
2025,0515804,BERCARIO,2024,EDI FERNÃO DIAS,0,publica,matriculas_ano_anterior_proxy
2025,0515804,MATERNAL I,2024,EDI FERNÃO DIAS,0,publica,matriculas_ano_anterior_proxy
2025,0515804,MATERNAL II,2024,EDI FERNÃO DIAS,0,publica,matriculas_ano_anterior_proxy
2025,0515805,BERCARIO,2024,EDI ROCHA POMBO,0,publica,matriculas_ano_anterior_proxy
2025,0515805,MATERNAL I,2024,EDI ROCHA POMBO,0,publica,matriculas_ano_anterior_proxy
2025,0515805,MATERNAL II,2024,EDI ROCHA POMBO,0,publica,matriculas_ano_anterior_proxy
2025,0515807,BERCARIO,2024,EDI BURITI CONGONHAS,24,publica,matriculas_ano_anterior_proxy
2025,0515807,MATERNAL I,2024,EDI BURITI CONGONHAS,27,publica,matriculas_ano_anterior_proxy
2025,0515807,MATERNAL II,2024,EDI BURITI CONGONHAS,0,publica,matriculas_ano_anterior_proxy
2025,0515808,BERCARIO,2024,EDI GUARACIARA RODRIGUES DINIZ,24,publica,matriculas_ano_anterior_proxy
2025,0515808,MATERNAL I,2024,EDI GUARACIARA RODRIGUES DINIZ,26,publica,matriculas_ano_anterior_proxy
2025,0515808,MATERNAL II,2024,EDI GUARACIARA RODRIGUES DINIZ,0,publica,matriculas_ano_anterior_proxy
2025,0515809,BERCARIO,2024,EDI PROFESSOR UBIRAJARA DE PAULA CASTRO,48,publica,matriculas_ano_anterior_proxy
2025,0515809,MATERNAL I,2024,EDI PROFESSOR UBIRAJARA DE PAULA CASTRO,69,publica,matriculas_ano_anterior_proxy
2025,0515809,MATERNAL II,2024,EDI PROFESSOR UBIRAJARA DE PAULA CASTRO,0,publica,matriculas_ano_anterior_proxy
2025,0515810,BERCARIO,2024,EDI PROFESSORA TEREZINHA SARDOUX HENRIQUES,15,publica,matriculas_ano_anterior_proxy
2025,0515810,MATERNAL I,2024,EDI PROFESSORA TEREZINHA SARDOUX HENRIQUES,33,publica,matriculas_ano_anterior_proxy
2025,0515810,MATERNAL II,2024,EDI PROFESSORA TEREZINHA SARDOUX HENRIQUES,0,publica,matriculas_ano_anterior_proxy
2025,06001,BERCARIO,2024,CP ESCOLA PATRONATO NOSSA SENHORA DE NAZARÉ,0,parceira,matriculas_ano_anterior_proxy
2025,06001,MATERNAL I,2024,CP ESCOLA PATRONATO NOSSA SENHORA DE NAZARÉ,55,parceira,matriculas_ano_anterior_proxy
2025,06001,MATERNAL II,2024,CP ESCOLA PATRONATO NOSSA SENHORA DE NAZARÉ,55,parceira,matriculas_ano_anterior_proxy
2025,06002,BERCARIO,2024,CP CRECHE GUADALUPE,60,parceira,matriculas_ano_anterior_proxy
2025,06002,MATERNAL I,2024,CP CRECHE GUADALUPE,54,parceira,matriculas_ano_anterior_proxy
2025,06002,MATERNAL II,2024,CP CRECHE GUADALUPE,56,parceira,matriculas_ano_anterior_proxy
2025,06003,BERCARIO,2024,CP CRECHE NOSSO LAR,15,parceira,matriculas_ano_anterior_proxy
2025,06003,MATERNAL I,2024,CP CRECHE NOSSO LAR,40,parceira,matriculas_ano_anterior_proxy
2025,06003,MATERNAL II,2024,CP CRECHE NOSSO LAR,43,parceira,matriculas_ano_anterior_proxy
2025,06004,BERCARIO,2024,CP CENTRO COMUNITÁRIO PARQUE UNIDOS DE ACARI,10,parceira,matriculas_ano_anterior_proxy
2025,06004,MATERNAL I,2024,CP CENTRO COMUNITÁRIO PARQUE UNIDOS DE ACARI,33,parceira,matriculas_ano_anterior_proxy
2025,06004,MATERNAL II,2024,CP CENTRO COMUNITÁRIO PARQUE UNIDOS DE ACARI,41,parceira,matriculas_ano_anterior_proxy
2025,06005,BERCARIO,2024,CP CRECHE DON GUANELLA,0,parceira,matriculas_ano_anterior_proxy
2025,06005,MATERNAL I,2024,CP CRECHE DON GUANELLA,22,parceira,matriculas_ano_anterior_proxy
2025,06005,MATERNAL II,2024,CP CRECHE DON GUANELLA,38,parceira,matriculas_ano_anterior_proxy
2025,06006,BERCARIO,2024,CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS,0,parceira,matriculas_ano_anterior_proxy
2025,06006,MATERNAL I,2024,CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS,25,parceira,matriculas_ano_anterior_proxy
2025,06006,MATERNAL II,2024,CP CRECHE ESCOLA COMUNITÁRIA TIO PATINHAS,64,parceira,matriculas_ano_anterior_proxy
2025,06007,BERCARIO,2024,CP CRECHE ABRINDO PORTAS,0,parceira,matriculas_ano_anterior_proxy
2025,06007,MATERNAL I,2024,CP CRECHE ABRINDO PORTAS,51,parceira,matriculas_ano_anterior_proxy
2025,06007,MATERNAL II,2024,CP CRECHE ABRINDO PORTAS,67,parceira,matriculas_ano_anterior_proxy
2025,06009,BERCARIO,2024,CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA,0,parceira,matriculas_ano_anterior_proxy
2025,06009,MATERNAL I,2024,CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA,139,parceira,matriculas_ano_anterior_proxy
2025,06009,MATERNAL II,2024,CP CENTRO EDUCACIONAL NOSSA SENHORA APARECIDA,164,parceira,matriculas_ano_anterior_proxy
2025,06012,BERCARIO,2024,CP ASSOCIAÇÃO CRESCÊNCIO,44,parceira,matriculas_ano_anterior_proxy
2025,06012,MATERNAL I,2024,CP ASSOCIAÇÃO CRESCÊNCIO,44,parceira,matriculas_ano_anterior_proxy
2025,06012,MATERNAL II,2024,CP ASSOCIAÇÃO CRESCÊNCIO,44,parceira,matriculas_ano_anterior_proxy
2025,06013,BERCARIO,2024,CP CRECHE COMUNITÁRIA AQUARELA,24,parceira,matriculas_ano_anterior_proxy
2025,06013,MATERNAL I,2024,CP CRECHE COMUNITÁRIA AQUARELA,27,parceira,matriculas_ano_anterior_proxy
2025,06013,MATERNAL II,2024,CP CRECHE COMUNITÁRIA AQUARELA,49,parceira,matriculas_ano_anterior_proxy
2025,06015,BERCARIO,2024,CP AEMMAC - PAVUNA,60,parceira,matriculas_ano_anterior_proxy
2025,06015,MATERNAL I,2024,CP AEMMAC - PAVUNA,129,parceira,matriculas_ano_anterior_proxy
2025,06015,MATERNAL II,2024,CP AEMMAC - PAVUNA,162,parceira,matriculas_ano_anterior_proxy
2025,06016,BERCARIO,2024,CP CRECHE NOSSO LAR II,47,parceira,matriculas_ano_anterior_proxy
2025,06016,MATERNAL I,2024,CP CRECHE NOSSO LAR II,57,parceira,matriculas_ano_anterior_proxy
2025,06016,MATERNAL II,2024,CP CRECHE NOSSO LAR II,73,parceira,matriculas_ano_anterior_proxy
2025,06017,BERCARIO,2024,CP CRECHE JOÃO E MARIA,12,parceira,matriculas_ano_anterior_proxy
2025,06017,MATERNAL I,2024,CP CRECHE JOÃO E MARIA,13,parceira,matriculas_ano_anterior_proxy
2025,06017,MATERNAL II,2024,CP CRECHE JOÃO E MARIA,20,parceira,matriculas_ano_anterior_proxy
2025,06018,BERCARIO,2024,CP ASSOCIAÇÃO CRECHE ESPERANÇA - COELHO NETO,13,parceira,matriculas_ano_anterior_proxy
2025,06018,MATERNAL I,2024,CP ASSOCIAÇÃO CRECHE ESPERANÇA - COELHO NETO,29,parceira,matriculas_ano_anterior_proxy
2025,06018,MATERNAL II,2024,CP ASSOCIAÇÃO CRECHE ESPERANÇA - COELHO NETO,25,parceira,matriculas_ano_anterior_proxy
2025,0622001,BERCARIO,2024,EM GUILHERME TELL,0,publica,matriculas_ano_anterior_proxy
2025,0622001,MATERNAL I,2024,EM GUILHERME TELL,0,publica,matriculas_ano_anterior_proxy
2025,0622001,MATERNAL II,2024,EM GUILHERME TELL,0,publica,matriculas_ano_anterior_proxy
2025,0622002,BERCARIO,2024,EM ANTÔNIO MACEO,0,publica,matriculas_ano_anterior_proxy
2025,0622002,MATERNAL I,2024,EM ANTÔNIO MACEO,0,publica,matriculas_ano_anterior_proxy
2025,0622002,MATERNAL II,2024,EM ANTÔNIO MACEO,0,publica,matriculas_ano_anterior_proxy
2025,0622004,BERCARIO,2024,EM PARAÍBA,0,publica,matriculas_ano_anterior_proxy
2025,0622004,MATERNAL I,2024,EM PARAÍBA,0,publica,matriculas_ano_anterior_proxy
2025,0622004,MATERNAL II,2024,EM PARAÍBA,0,publica,matriculas_ano_anterior_proxy
2025,0622005,BERCARIO,2024,EM CYRO MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2025,0622005,MATERNAL I,2024,EM CYRO MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2025,0622005,MATERNAL II,2024,EM CYRO MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2025,0622006,BERCARIO,2024,EM ANTENOR NASCENTES,0,publica,matriculas_ano_anterior_proxy
2025,0622006,MATERNAL I,2024,EM ANTENOR NASCENTES,0,publica,matriculas_ano_anterior_proxy
2025,0622006,MATERNAL II,2024,EM ANTENOR NASCENTES,0,publica,matriculas_ano_anterior_proxy
2025,0622007,BERCARIO,2024,EM ALEXANDRE FARAH,0,publica,matriculas_ano_anterior_proxy
2025,0622007,MATERNAL I,2024,EM ALEXANDRE FARAH,0,publica,matriculas_ano_anterior_proxy
2025,0622007,MATERNAL II,2024,EM ALEXANDRE FARAH,0,publica,matriculas_ano_anterior_proxy
2025,0622008,BERCARIO,2024,EM NARBAL FONTES,0,publica,matriculas_ano_anterior_proxy
2025,0622008,MATERNAL I,2024,EM NARBAL FONTES,0,publica,matriculas_ano_anterior_proxy
2025,0622008,MATERNAL II,2024,EM NARBAL FONTES,0,publica,matriculas_ano_anterior_proxy
2025,0622009,BERCARIO,2024,EM COELHO NETO,0,publica,matriculas_ano_anterior_proxy
2025,0622009,MATERNAL I,2024,EM COELHO NETO,0,publica,matriculas_ano_anterior_proxy
2025,0622009,MATERNAL II,2024,EM COELHO NETO,0,publica,matriculas_ano_anterior_proxy
2025,0622011,BERCARIO,2024,EM PROFESSOR ZITUO YONESHIGUE,0,publica,matriculas_ano_anterior_proxy
2025,0622011,MATERNAL I,2024,EM PROFESSOR ZITUO YONESHIGUE,0,publica,matriculas_ano_anterior_proxy
2025,0622011,MATERNAL II,2024,EM PROFESSOR ZITUO YONESHIGUE,0,publica,matriculas_ano_anterior_proxy
2025,0622012,BERCARIO,2024,EM PROFESSOR ÁLVARO ESPINHEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0622012,MATERNAL I,2024,EM PROFESSOR ÁLVARO ESPINHEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0622012,MATERNAL II,2024,EM PROFESSOR ÁLVARO ESPINHEIRA,0,publica,matriculas_ano_anterior_proxy
2025,0622014,BERCARIO,2024,EM BÉLGICA,0,publica,matriculas_ano_anterior_proxy
2025,0622014,MATERNAL I,2024,EM BÉLGICA,0,publica,matriculas_ano_anterior_proxy
2025,0622014,MATERNAL II,2024,EM BÉLGICA,0,publica,matriculas_ano_anterior_proxy
2025,0622016,BERCARIO,2024,EM PIAUÍ,0,publica,matriculas_ano_anterior_proxy
2025,0622016,MATERNAL I,2024,EM PIAUÍ,0,publica,matriculas_ano_anterior_proxy
2025,0622016,MATERNAL II,2024,EM PIAUÍ,0,publica,matriculas_ano_anterior_proxy
2025,0622017,BERCARIO,2024,EM LIA BRAGA DE FARIA,0,publica,matriculas_ano_anterior_proxy
2025,0622017,MATERNAL I,2024,EM LIA BRAGA DE FARIA,0,publica,matriculas_ano_anterior_proxy
2025,0622017,MATERNAL II,2024,EM LIA BRAGA DE FARIA,0,publica,matriculas_ano_anterior_proxy
2025,0622018,BERCARIO,2024,EM BADEN POWELL,0,publica,matriculas_ano_anterior_proxy
2025,0622018,MATERNAL I,2024,EM BADEN POWELL,0,publica,matriculas_ano_anterior_proxy
2025,0622018,MATERNAL II,2024,EM BADEN POWELL,0,publica,matriculas_ano_anterior_proxy
2025,0622019,BERCARIO,2024,EM EMILIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2025,0622019,MATERNAL I,2024,EM EMILIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2025,0622019,MATERNAL II,2024,EM EMILIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2025,0622020,BERCARIO,2024,EM MAURICE MAETERLINCK,0,publica,matriculas_ano_anterior_proxy
2025,0622020,MATERNAL I,2024,EM MAURICE MAETERLINCK,0,publica,matriculas_ano_anterior_proxy
2025,0622020,MATERNAL II,2024,EM MAURICE MAETERLINCK,0,publica,matriculas_ano_anterior_proxy
2025,0622021,BERCARIO,2024,EM ISAIAS ALVES,0,publica,matriculas_ano_anterior_proxy
2025,0622021,MATERNAL I,2024,EM ISAIAS ALVES,0,publica,matriculas_ano_anterior_proxy
2025,0622021,MATERNAL II,2024,EM ISAIAS ALVES,0,publica,matriculas_ano_anterior_proxy
2025,0622022,BERCARIO,2024,EM ROSE KLABIN,0,publica,matriculas_ano_anterior_proxy
2025,0622022,MATERNAL I,2024,EM ROSE KLABIN,0,publica,matriculas_ano_anterior_proxy
2025,0622022,MATERNAL II,2024,EM ROSE KLABIN,0,publica,matriculas_ano_anterior_proxy
2025,0622023,BERCARIO,2024,EM GILBERTO AMADO,0,publica,matriculas_ano_anterior_proxy
2025,0622023,MATERNAL I,2024,EM GILBERTO AMADO,0,publica,matriculas_ano_anterior_proxy
2025,0622023,MATERNAL II,2024,EM GILBERTO AMADO,0,publica,matriculas_ano_anterior_proxy
2025,0622024,BERCARIO,2024,EM MARIO PIRAGIBE,0,publica,matriculas_ano_anterior_proxy
2025,0622024,MATERNAL I,2024,EM MARIO PIRAGIBE,0,publica,matriculas_ano_anterior_proxy
2025,0622024,MATERNAL II,2024,EM MARIO PIRAGIBE,0,publica,matriculas_ano_anterior_proxy
2025,0622025,BERCARIO,2024,EM LÚCIO DE MENDONÇA,0,publica,matriculas_ano_anterior_proxy
2025,0622025,MATERNAL I,2024,EM LÚCIO DE MENDONÇA,0,publica,matriculas_ano_anterior_proxy
2025,0622025,MATERNAL II,2024,EM LÚCIO DE MENDONÇA,0,publica,matriculas_ano_anterior_proxy
2025,0622026,BERCARIO,2024,EM CLÁUDIO GANNS,0,publica,matriculas_ano_anterior_proxy
2025,0622026,MATERNAL I,2024,EM CLÁUDIO GANNS,0,publica,matriculas_ano_anterior_proxy
2025,0622026,MATERNAL II,2024,EM CLÁUDIO GANNS,0,publica,matriculas_ano_anterior_proxy
2025,0622027,BERCARIO,2024,EM HILDEGARDO DE NORONHA,0,publica,matriculas_ano_anterior_proxy
2025,0622027,MATERNAL I,2024,EM HILDEGARDO DE NORONHA,0,publica,matriculas_ano_anterior_proxy
2025,0622027,MATERNAL II,2024,EM HILDEGARDO DE NORONHA,0,publica,matriculas_ano_anterior_proxy
2025,0622201,BERCARIO,2024,CIEP POETA FERNANDO PESSOA,0,publica,matriculas_ano_anterior_proxy
2025,0622201,MATERNAL I,2024,CIEP POETA FERNANDO PESSOA,0,publica,matriculas_ano_anterior_proxy
2025,0622201,MATERNAL II,2024,CIEP POETA FERNANDO PESSOA,0,publica,matriculas_ano_anterior_proxy
2025,0622202,BERCARIO,2024,CIEP GENERAL AUGUSTO CESAR SANDINO,0,publica,matriculas_ano_anterior_proxy
2025,0622202,MATERNAL I,2024,CIEP GENERAL AUGUSTO CESAR SANDINO,68,publica,matriculas_ano_anterior_proxy
2025,0622202,MATERNAL II,2024,CIEP GENERAL AUGUSTO CESAR SANDINO,0,publica,matriculas_ano_anterior_proxy
2025,0622203,BERCARIO,2024,CIEP OSWALD DE ANDRADE,0,publica,matriculas_ano_anterior_proxy
2025,0622203,MATERNAL I,2024,CIEP OSWALD DE ANDRADE,0,publica,matriculas_ano_anterior_proxy
2025,0622203,MATERNAL II,2024,CIEP OSWALD DE ANDRADE,0,publica,matriculas_ano_anterior_proxy
2025,0622204,BERCARIO,2024,CIEP JOÃO DO RIO,0,publica,matriculas_ano_anterior_proxy
2025,0622204,MATERNAL I,2024,CIEP JOÃO DO RIO,0,publica,matriculas_ano_anterior_proxy
2025,0622204,MATERNAL II,2024,CIEP JOÃO DO RIO,0,publica,matriculas_ano_anterior_proxy
2025,0622601,BERCARIO,2024,CM JOSÉ GOULART,25,publica,matriculas_ano_anterior_proxy
2025,0622601,MATERNAL I,2024,CM JOSÉ GOULART,25,publica,matriculas_ano_anterior_proxy
2025,0622601,MATERNAL II,2024,CM JOSÉ GOULART,0,publica,matriculas_ano_anterior_proxy
2025,0622602,BERCARIO,2024,CM SILVIO AMANCIO,22,publica,matriculas_ano_anterior_proxy
