ano_referencia,codigo,nome,tipo_oferta,tipo_unidade,cre,microarea,endereco,bairro,latitude,longitude,matriculas_total,mat_bercario,mat_maternal_1,mat_maternal_2,turmas_total,capacidade_meta,vagas_reportadas,fila_total,fila_bercario,fila_maternal_1,fila_maternal_2,fila_por_100_matriculas,classe_pressao_fila,referencia_matriculas,demanda_prevista,gap_demanda_oferta,prioridade_modelo
2025,918804,Espaço de Desenvolvimento Infantil Renan de Souza Leal,Pública,EDI,9.0,9.6,Rua Mário Arzua Barbosa s/nº Conj. Campinho,Campo Grande,-22.879399,-43.614001,57.0,0.0,24.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,209604,Creche Municipal Nova Divinéia,Pública,Creche,2.0,2.14,Rua Engenheiro Morsing 228,Grajaú - Morro Nova Divinéia,-22.928893,-43.263875,56.0,18.0,21.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,411602,Creche Municipal Tempo de Aprender,Pública,Creche,4.0,4.19,"Rua Fortaleza, S/Nº - Morro Da Caixa D&%23039;Água s/nº",Penha,-22.840212,-43.288936,56.0,14.0,18.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,431802,Espaço de Desenvolvimento Infantil Professor Carlos Falseth,Pública,EDI,4.0,4.26,Rua Debussy,Jardim América,-22.807508,-43.321322,56.0,0.0,10.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,208605,Creche Municipal Tia Maria,Pública,Creche,2.0,2.13,"Rua Castelnuovo, S/Nº - Morro Da Formiga",Tijuca,-22.943486,-43.24161,55.0,10.0,23.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,209803,Espaço de Desenvolvimento Infantil Professora Suely de Pinho Cavalcante,Pública,EDI,2.0,2.17,Rua Armando Albuquerque s/n°,Vila Isabel,-22.914416,-43.259923,55.0,0.0,23.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,208607,Creche Municipal dos Sonhos,Pública,Creche,2.0,2.12,Rua Moisés Borges s/nª,Tijuca - Comunidade Chacrinha,-22.926104,-43.220047,54.0,22.0,18.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,205801,Espaço de Desenvolvimento Infantil Dona Marcela,Pública,EDI,2.0,2.3,"Rua Dr. Vitorino, 2 - Chapéu Mangueira",Leme,-22.960596,-43.167882,53.0,14.0,16.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,3011,CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO,Parceira,Creche Parceira,3.0,3.19,"RUA VALMIR, S/Nº",RAMOS,-22.85847817,-43.2759666,53.0,0.0,25.0,28.0,0.0,74.0,21.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,209605,Creche Municipal São Sebastião - Arrelia,Pública,Creche,2.0,2.14,"Rua Santo Agostinho, S/Nº - São Sebastião Arrelia",Andaraí,-22.936518,-43.261847,52.0,25.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,209603,Creche Municipal Galdino Manoel da Silva,Pública,Creche,2.0,2.14,Rua Adolfo Caminha s/n.º,Andaraí - Jamelão,-22.933066,-43.260764,51.0,18.0,15.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019811,Espaço de Desenvolvimento Infantil Professora Raquel Kelly Lanera,Pública,EDI,10.0,10.1,"Estr. De Manguariba, S/Nº - Conjunto Manguariba",Santa Cruz,-22.87566,-43.634503,50.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,2057,CP CENTRO EDUCACIONAL ESPERANÇA,Parceira,Creche Parceira,2.0,2.11,"ESTRADA DO BIGUÁ, 336",ALTO DA BOA VISTA,-22.94728841,-43.24453566,50.0,0.0,23.0,27.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,5004,CP CRECHE CASULO SÃO RAFAEL ARCANJO,Parceira,Creche Parceira,5.0,5.3,"RUA PROJETADA B, 100",VISTA ALEGRE,-22.83134416,-43.31817674,50.0,0.0,22.0,28.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,622810,Escola Municipal Antônio Francisco Lisboa,Pública,Escola,6.0,6.15,Rua Enéas Martins 948,Guadalupe,-22.832775,-43.376768,50.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019603,Creche Municipal Jardim dos Vieiras,Pública,Creche,10.0,10.19,Estrada Dos Vieiras s/nº,"Jardim dos Vieiras, Paciência",-22.924192,-43.628443,49.0,0.0,25.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,3004,CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE,Parceira,Creche Parceira,3.0,3.4,"RUA ARISTIDES CAIRE, 349",CACHAMBI,-22.89434309,-43.27341272,48.0,0.0,24.0,24.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,1019630,Creche Municipal Estrela Dalva,Pública,Creche,10.0,10.6,"Estrada Boa Esperança, 85 - Urucânia S/Nº",Santa Cruz,-22.911519,-43.667708,47.0,0.0,22.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019815,Espaço de Desenvolvimento Infantil João Corrêa,Pública,EDI,10.0,10.5,"Rua Alberi Vieira Dos Santos, S/Nº -Urucânia s/n°",Paciência,-22.916108,-43.651918,47.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019818,Espaço de Desenvolvimento Infantil Renée Biscaia Raposo,Pública,EDI,10.0,10.19,Praça Alex de Paula Xavier s/nº Gouveias,Paciência,-22.919608,-43.624282,47.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019822,Espaço de Desenvolvimento Infantil Professora Katia Mirando dos Santos,Pública,EDI,10.0,10.21,"Estrada de Sepetiba, s/nº - PAL 32091 - Campus Nova Sepetiba",Sepetiba,-22.956389,-43.687368,47.0,0.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1026801,Espaço de Desenvolvimento Infantil Samira Pires Ribeiro,Pública,EDI,10.0,10.24,Estrada do Piauí - PRAÇA IVO GOMES,Guaratiba,-22.984621,-43.659773,47.0,0.0,22.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1026811,Espaço de Desenvolvimento Infantil Germano Thomé de Oliveira,Pública,EDI,10.0,10.27,Rua X esquina com Av Alto Maranhão - PAL 19600,Guaratiba,-22.986274,-43.628916,47.0,0.0,22.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,625610,Creche Municipal Zuzu Angel,Pública,Creche,6.0,5.9,"Praça Zuinara, S/Nº",Coelho Neto,-22.838585,-43.343128,47.0,0.0,24.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,734803,Espaço de Desenvolvimento Infantil Ana Carolina Pacheco da Silva,Pública,EDI,7.0,7.15,Praça Matusalém - Travessa Eufrates s/nº,Cidade de Deus,-22.947426,-43.365557,47.0,0.0,24.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918830,Espaço de Desenvolvimento Infantil Henrique Dias,Pública,EDI,9.0,9.18,"Rua São Domiciano, S/Nº Centro",Campo Grande,-22.904029,-43.554265,47.0,0.0,22.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019615,Creche Municipal Marcolina,Pública,Creche,10.0,10.15,Travessa Marcolina 18 Rola II,Santa Cruz,-22.929635,-43.662555,46.0,0.0,14.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019620,Creche Municipal Sementinha do Amor,Pública,Creche,10.0,10.12,Travessa Rocha Lima 12 Jardim das Pedri,Santa Cruz,-22.920081,-43.672904,46.0,16.0,13.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019804,Espaço de Desenvolvimento Infantil Professora Maria Luiza Jobim de Queiroz,Pública,EDI,10.0,10.23,Rua Frederico Trota s/n.º,Sepetiba,-22.97679,-43.694065,46.0,0.0,22.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019809,Espaço de Desenvolvimento Infantil Professora Carmen Fraga de Araújo,Pública,EDI,10.0,10.13,"Rua Carvalho Santos, s/n",Santa Cruz,-22.940353,-43.68028,46.0,9.0,16.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019810,Espaço de Desenvolvimento Infantil Professora Rosele Nicolau Jorge Coutinho,Pública,EDI,10.0,10.12,Maurício Caldeira de Alvarenga s/nº Urucânia,Santa Cruz,-22.914425,-43.671305,46.0,0.0,21.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,514009,Escola Municipal Mato Grosso,Pública,Escola,5.0,5.2,"Rua Miranda e Brito, 119",Irajá,-22.842919,-43.326192,46.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,514604,Creche Municipal Estrelinha Dourada,Pública,Creche,5.0,5.4,"Rua Marechal João Adil de Oliveira, 25",Irajá,-22.824322,-43.326431,46.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,625807,Espaço de Desenvolvimento Infantil Frota Pessoa,Pública,EDI,6.0,6.8,"Rua Acataia, 205",Costa Barros,-22.823909,-43.373274,46.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10070,CP PEDACINHO DO CÉU,Parceira,Creche Parceira,10.0,10.15,"RUA 22, AVENIDA CESÁRIO DE MELO, 258",SANTA CRUZ,-22.93288,-43.65333,45.0,12.0,17.0,16.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,103805,Espaço de Desenvolvimento Infantil Beatriz Vicência Bandeira Ryff,Pública,EDI,1.0,1.9,Rua Santos Rodrigues 262,Estácio,-22.919861,-43.205131,45.0,12.0,17.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,204601,Creche Municipal Tia Amália,Pública,Creche,2.0,2.2,"Ladeira Dos Guararapes, 178 - Morro Dos Guararapes",Cosme Velho,-22.941447,-43.205546,45.0,11.0,19.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4026,CP CRECHE ESCOLA PATINHO ESTUDIOSO,Parceira,Creche Parceira,4.0,4.21,"TRAVESSA SÃO BENTO - RUA BULHÕES MARCIAL, 19",PARADA DE LUCAS,-22.86201813,-43.23874525,45.0,0.0,20.0,25.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,514603,Creche Municipal Amália Fernandez Conde,Pública,Creche,5.0,5.3,Rua Aníbal Porto 690 Cond. Parq Irajá,Irajá,-22.821755,-43.321511,45.0,0.0,12.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515021,Escola Municipal Mozart Lago,Pública,Escola,5.0,5.17,Rua José Carvalho Salgado S/N.º,Osvaldo Cruz,-22.872211,-43.350334,45.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515046,Escola Municipal Adelmar Tavares,Pública,Escola,5.0,5.12,Rua Augusto Franco s/n,Cavalcante,-22.877798,-43.314848,45.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918810,Espaço de Desenvolvimento Infantil Dom Bosco,Pública,EDI,9.0,9.9,"Estr. Santa Maria, Vila Nova 850",Campo Grande,-22.889064,-43.579067,45.0,0.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515601,Creche Municipal Olga Benário,Pública,Creche,5.0,5.1,Rua Pão De Açúcar 767 Faz Quem Quer,Rocha Miranda,-22.853399,-43.339342,44.0,0.0,14.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,716824,Espaço de Desenvolvimento Infantil Professora Terezinha Saraiva,Pública,EDI,7.0,7.9,Rua da Conceição 143,Curicica,-22.953416,-43.393608,44.0,0.0,21.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10054,CP CRECHE COMUNITÁRIA AQUARELA DO SABER,Parceira,Creche Parceira,10.0,10.1,"RUA PRIMEIRA, 423 - C. 4",SANTA CRUZ,-22.92614,-43.68532,43.0,16.0,15.0,12.0,0.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,1019601,Creche Municipal Sempre Vida Vale do Sol,Pública,Creche,10.0,10.7,Estrada Do Guandu 258 Conj. Guandu,Santa Cruz,-22.903021,-43.705841,43.0,0.0,20.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,514802,Espaço de Desenvolvimento Infantil Luxemburgo,Pública,EDI,5.0,5.3,"Rua Aveiros, 40 - IAPC",Irajá,-22.822981,-43.316319,43.0,0.0,20.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,2022,CP CRECHE CHAPEUZINHO MARROM,Parceira,Creche Parceira,2.0,2.12,"RUA JOAQUIM PIZARRO,63",TURANO / RIO COMPRIDO,-22.92403522,-43.21549246,42.0,0.0,22.0,20.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,209607,Creche Municipal Solange Maria Magalhães,Pública,Creche,2.0,2.18,Rua Senador Nabuco 248,Vila Isabel,-22.913574,-43.252219,42.0,14.0,13.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,833805,Espaço de Desenvolvimento Infantil Deodoro,Pública,EDI,8.0,8.14,"Estr. Marechal Alencastro, S/Nº",Deodoro,-22.855758,-43.389857,42.0,0.0,22.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019633,Creche Municipal Meriluce de Oliveira Müller,Pública,Creche,10.0,10.21,Rua Cincinato de Freitas 150,Sepetiba,-22.946388,-43.681028,41.0,0.0,21.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,734804,Espaço de Desenvolvimento Infantil Maria Beralda,Pública,EDI,7.0,7.15,RUA ANATOLE S/N.°,Cidade de Deus,-22.94897,-43.360433,41.0,0.0,19.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918820,Espaço de Desenvolvimento Infantil Professor Almo Saturnino,Pública,EDI,9.0,9.21,Av. Aldo Botelho - Benjamin Dumont S/Nº,campo grande,-22.916753,-43.580605,41.0,0.0,14.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019611,Creche Municipal Criança Feliz,Pública,Creche,10.0,10.12,"Travessa Campos, 06 - Jardim Das Pedrinhas",Santa Cruz,-22.918625,-43.672089,40.0,0.0,23.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019621,Creche Municipal Sempre Vida Estrela do Alagado,Pública,Creche,10.0,10.23,Rua Rafael Pereira s/n° Alagados,Sepetiba,-22.974872,-43.693244,40.0,0.0,19.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,107801,Espaço de Desenvolvimento Infantil Professora Dayse Malagole,Pública,EDI,1.0,1.4,Ricardo Machado ao lado da E.M. João Camargo S/Nº,Vasco da Gama,-22.890748,-43.230827,40.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,2019,CP UNIDAS - OBRAS SOCIAIS UNIDAS DE SANTA MARTA,Parceira,Creche Parceira,2.0,2.1,"BECO DO JABUTI, 09  - MORRO SANTA MARTA",BOTAFOGO,-22.94739012,-43.1940714,40.0,11.0,11.0,18.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9042,CP CRECHE PEQUENA CANAÃ,Parceira,Creche Parceira,9.0,9.18,"RUA LAPLACE, 93",CAMPO GRANDE,-22.89855,-43.56794,40.0,8.0,17.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,2042,CP CRECHE SANTA CLARA,Parceira,Creche Parceira,2.0,2.1,"RUA ALICE, 308",LARANJEIRAS,-22.93506699,-43.19282147,39.0,0.0,19.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,515610,Creche Municipal Sempre Vida Palmeirinha,Pública,Creche,5.0,6.16,"Rua Do Encanamento, S/Nº",Honório Gurgel,-22.849063,-43.363966,39.0,0.0,17.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10005,CP CRECHE COMUNITÁRIA JARDIM PEDRA AZUL,Parceira,Creche Parceira,10.0,10.27,"RUA SÃO DOMINGOS, 15",PEDRA DE GUARATIBA,-22.98161,-43.62566,37.0,0.0,17.0,20.0,0.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,431607,Creche Municipal Acauã,Pública,Creche,4.0,4.24,"Rua Dr. Adalto, s/nº s/n",Vigário Geral,-22.801972,-43.304736,37.0,0.0,18.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019610,Creche Municipal Chave do Tamanho,Pública,Creche,10.0,10.23,"Estrada São Tarcísio, 1.800",Sepetiba,-22.979983,-43.681585,35.0,0.0,15.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019619,Creche Municipal Santa Terezinha,Pública,Creche,10.0,10.8,Av. João XIII - Lote 230 - Conjunto Habitacional Alvorada,Santa Cruz,-22.900768,-43.723326,35.0,0.0,14.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515501,Ciep Augusto Pinheiro de Carvalho,Pública,CIEP,5.0,5.18,Rua Xavier Curado 1733,Marechal Hermes,-22.861625,-43.377995,35.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,734603,Creche Municipal Sempre Vida Josué,Pública,Creche,7.0,7.14,"Rua Pedro Ivo, loteamento Josué 34 loteamento Josué",Cidade de Deus,-22.942892,-43.363848,35.0,0.0,15.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,8002,CP CRECHE ESPÍRITA FRANCISCO DE ASSIS,Parceira,Creche Parceira,8.0,8.5,"ESTR. DO ENGENHO NOVO, 235",REALENGO,-22.86123,-43.4272,35.0,7.0,15.0,13.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9001,CP CRECHE COMUNITÁRIA SANTA RITA,Parceira,Creche Parceira,9.0,9.18,"RUA ORLANDO RICCI, LOTE 02, QUADRA B",CAMPO GRANDE,-22.90951,-43.53293,35.0,0.0,15.0,20.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9002,CP CRECHE SAGRADA FAMÍLIA,Parceira,Creche Parceira,9.0,9.18,"RUA CAMPOS ALTOS, LOTE 16, QUADRA G",CAMPO GRANDE,-22.90369,-43.53572,34.0,0.0,15.0,19.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918610,Creche Municipal Esperança do Amanhã,Pública,Creche,9.0,9.13,"Estrada de Paciência Rua 6,218",Cosmos,-22.903307,-43.618239,34.0,0.0,16.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,8008,CP ASSOCIAÇÃO DE MORADORES DO CONJUNTO PEDRO I E ADJACÊNCIAS,Parceira,Creche Parceira,8.0,8.5,"RUA CÍTARA, 138",REALENGO,-22.88605,-43.42591,33.0,0.0,0.0,33.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9003,CP CRECHE SÃO JORGE,Parceira,Creche Parceira,9.0,9.18,"RUA VIRGÍLIO BAHIA, 15",CAMPO GRANDE,-22.92398,-43.52999,33.0,0.0,15.0,18.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,101803,Espaço de Desenvolvimento Infantil Antônio Raposo Tavares,Pública,EDI,1.0,1.6,Rua Do Propósito 73,Gamboa,-22.895647,-43.19424,32.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,817809,Espaço de Desenvolvimento Infantil República Árabe Unida,Pública,EDI,8.0,8.8,Av. Santa Cruz 4.773,Bangu,-22.875856,-43.468583,32.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10077,CP CRECHE COMUNITÁRIA CANTINHO DO SABER,Parceira,Creche Parceira,10.0,10.1,"TRAVESSA AURORA,19 - EST VITOR DUMAS",SANTA CRUZ,-22.92954,-43.69489,31.0,10.0,6.0,15.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,107803,Espaço de Desenvolvimento Infantil Dois de Julho,Pública,EDI,1.0,1.2,Rua Ferreira Araújo 119,São Cristóvão,-22.891507,-43.233074,31.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515805,Espaço de Desenvolvimento Infantil Rocha Pombo,Pública,EDI,5.0,3.8,"Rua Lima Barreto, 107",Quintino Bocaiúva,-22.886506,-43.312269,31.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918816,Espaço de Desenvolvimento Infantil Professor João Fernandes Filho,Pública,EDI,9.0,9.7,Rua Primeira Cruz 42,Campo Grande,-22.894133,-43.557582,31.0,0.0,11.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019625,Creche Municipal Narizinho,Pública,Creche,10.0,10.2,"Rua Vinte e Oito, Esquina com Av. Cinco - Conj. Nova Sepetiba",Sepetiba,-22.961619,-43.689819,30.0,0.0,13.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,103806,Espaço de Desenvolvimento Infantil Fundação Leão XIII,Pública,EDI,1.0,1.9,Rua Laurindo Rabelo 554,Estácio,-22.919603,-43.203214,30.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019626,Creche Municipal Pedrinho,Pública,Creche,10.0,10.21,"Estrada Da Estiva Com Rua Cinquenta E Seis, Lote 3 - Conjunto Nova Sepetiba",Sepetiba,-22.958718,-43.68282,28.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,410810,Espaço de Desenvolvimento lnfantil Miguel Couto,Pública,EDI,4.0,4.13,"Rua Carlina, S/Nº",Olaria,-22.839343,-43.267453,27.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,411609,Creche Municipal Tia Ruth Costa dos Santos,Pública,Creche,4.0,4.13,"Rua Santa Camila Pia, 274 - Conjunto Habitacional Do Iapi Da Penha 274",Penha,-22.837612,-43.266566,25.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,515503,Ciep Metalúrgico Benedito Cerqueira,Pública,CIEP,5.0,5.12,Rua Sidônio Paes 227,Cascadura,-22.877129,-43.325708,25.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019824,Espaço de Desenvolvimento Infantil Professora Lilia Chaves da Costa,Pública,EDI,10.0,10.21,"Estrada de Sepetiba, s/nº - PAL 32091 - Campus Nova Sepetiba",Sepetiba,-22.956647,-43.68821,24.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,514501,Ciep Dom Oscar Romero,Pública,CIEP,5.0,5.4,"Estr. Do Colégio, S/Nº",Irajá,-22.834911,-43.330928,24.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
